timestamp;buyer;seller;symbol;currency;price;quantity
216500;;;SQUID_INK;SEASHELLS;1922.0;1
216600;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
216900;;;KELP;SEASHELLS;2034.0;3
216900;;;PICNIC_BASKET1;SEASHELLS;58637.0;2
216900;;;PICNIC_BASKET2;SEASHELLS;30203.0;2
216900;;;SQUID_INK;SEASHELLS;1920.0;3
216900;;;SQUID_INK;SEASHELLS;1920.0;3
217100;;;SQUID_INK;SEASHELLS;1925.0;1
217400;;;KELP;SEASHELLS;2033.0;1
217400;;;SQUID_INK;SEASHELLS;1928.0;1
217600;;;CROISSANTS;SEASHELLS;4275.0;8
217700;;;KELP;SEASHELLS;2033.0;1
217700;;;KELP;SEASHELLS;2034.0;5
217700;;;PICNIC_BASKET1;SEASHELLS;58674.0;6
217700;;;PICNIC_BASKET2;SEASHELLS;30220.0;6
217700;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
217700;;;SQUID_INK;SEASHELLS;1929.0;1
217900;;;CROISSANTS;SEASHELLS;4276.0;5
218000;;;RAINFOREST_RESIN;SEASHELLS;10003.0;6
218100;;;KELP;SEASHELLS;2033.0;1
218100;;;SQUID_INK;SEASHELLS;1926.0;1
218300;;;CROISSANTS;SEASHELLS;4275.0;10
218300;;;CROISSANTS;SEASHELLS;4276.0;7
218400;;;DJEMBES;SEASHELLS;13385.0;1
218400;;;KELP;SEASHELLS;2035.0;1
218400;;;SQUID_INK;SEASHELLS;1927.0;1
218500;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
218600;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
218700;;;KELP;SEASHELLS;2033.0;4
218700;;;KELP;SEASHELLS;2033.0;6
218700;;;SQUID_INK;SEASHELLS;1926.0;4
218700;;;SQUID_INK;SEASHELLS;1926.0;6
218800;;;CROISSANTS;SEASHELLS;4274.0;5
218800;;;KELP;SEASHELLS;2033.0;1
218800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;7
218800;;;SQUID_INK;SEASHELLS;1927.0;1
218900;;;PICNIC_BASKET1;SEASHELLS;58701.0;1
218900;;;PICNIC_BASKET2;SEASHELLS;30233.0;1
218900;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
219000;;;KELP;SEASHELLS;2033.0;1
219000;;;SQUID_INK;SEASHELLS;1928.0;1
219100;;;CROISSANTS;SEASHELLS;4275.0;8
219100;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
219200;;;CROISSANTS;SEASHELLS;4275.0;5
219200;;;KELP;SEASHELLS;2033.0;12
219200;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
219200;;;SQUID_INK;SEASHELLS;1928.0;12
219400;;;KELP;SEASHELLS;2036.0;13
219400;;;SQUID_INK;SEASHELLS;1931.0;13
219500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
219600;;;JAMS;SEASHELLS;6523.0;7
219600;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
219800;;;KELP;SEASHELLS;2035.0;1
219800;;;SQUID_INK;SEASHELLS;1925.0;1
220000;;;JAMS;SEASHELLS;6523.0;7
220100;;;CROISSANTS;SEASHELLS;4274.0;8
220200;;;CROISSANTS;SEASHELLS;4274.0;5
220200;;;SQUID_INK;SEASHELLS;1736.0;15
220400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
220600;;;KELP;SEASHELLS;2033.0;1
220600;;;SQUID_INK;SEASHELLS;1794.0;1
220800;;;KELP;SEASHELLS;2033.0;2
220800;;;KELP;SEASHELLS;2033.0;2
220800;;;SQUID_INK;SEASHELLS;1792.0;4
220900;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
221000;;;KELP;SEASHELLS;2036.0;2
221000;;;SQUID_INK;SEASHELLS;1811.0;2
221300;;;DJEMBES;SEASHELLS;13383.0;4
221400;;;JAMS;SEASHELLS;6525.0;4
221400;;;KELP;SEASHELLS;2034.0;1
221600;;;KELP;SEASHELLS;2033.0;2
221600;;;SQUID_INK;SEASHELLS;1818.0;2
222200;;;KELP;SEASHELLS;2033.0;4
222200;;;PICNIC_BASKET1;SEASHELLS;58659.0;3
222200;;;PICNIC_BASKET2;SEASHELLS;30241.0;3
222200;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
222200;;;SQUID_INK;SEASHELLS;1848.0;4
222400;;;KELP;SEASHELLS;2036.0;9
222400;;;SQUID_INK;SEASHELLS;1850.0;9
222600;;;CROISSANTS;SEASHELLS;4272.0;6
222700;;;JAMS;SEASHELLS;6524.0;5
222800;;;SQUID_INK;SEASHELLS;1849.0;8
223000;;;KELP;SEASHELLS;2032.0;1
223000;;;SQUID_INK;SEASHELLS;1846.0;1
223100;;;KELP;SEASHELLS;2032.0;1
223100;;;SQUID_INK;SEASHELLS;1847.0;1
223200;;;DJEMBES;SEASHELLS;13384.0;3
223200;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
223200;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
223300;;;PICNIC_BASKET1;SEASHELLS;58662.0;1
223300;;;PICNIC_BASKET1;SEASHELLS;58661.0;2
223300;;;PICNIC_BASKET2;SEASHELLS;30231.0;3
223400;;;JAMS;SEASHELLS;6523.0;4
223400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
223500;;;KELP;SEASHELLS;2034.0;1
223600;;;PICNIC_BASKET1;SEASHELLS;58653.0;2
223600;;;PICNIC_BASKET2;SEASHELLS;30233.0;2
223700;;;KELP;SEASHELLS;2034.0;3
223800;;;DJEMBES;SEASHELLS;13382.0;5
223800;;;JAMS;SEASHELLS;6522.0;7
223800;;;KELP;SEASHELLS;2034.0;4
223800;;;PICNIC_BASKET2;SEASHELLS;30233.0;6
223800;;;SQUID_INK;SEASHELLS;1846.0;4
224200;;;KELP;SEASHELLS;2032.0;1
224200;;;KELP;SEASHELLS;2032.0;1
224200;;;SQUID_INK;SEASHELLS;1836.0;1
224200;;;SQUID_INK;SEASHELLS;1836.0;1
224400;;;KELP;SEASHELLS;2035.0;1
224400;;;SQUID_INK;SEASHELLS;1850.0;1
224700;;;JAMS;SEASHELLS;6524.0;6
224800;;;CROISSANTS;SEASHELLS;4273.0;6
224900;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
225000;;;JAMS;SEASHELLS;6521.0;5
225100;;;KELP;SEASHELLS;2032.0;1
225100;;;SQUID_INK;SEASHELLS;1858.0;1
225200;;;KELP;SEASHELLS;2032.0;2
225200;;;SQUID_INK;SEASHELLS;1859.0;2
225300;;;PICNIC_BASKET1;SEASHELLS;58664.0;2
225300;;;PICNIC_BASKET1;SEASHELLS;58664.0;6
225300;;;PICNIC_BASKET2;SEASHELLS;30215.0;8
225500;;;PICNIC_BASKET1;SEASHELLS;58658.0;2
225700;;;JAMS;SEASHELLS;6520.0;10
226100;;;RAINFOREST_RESIN;SEASHELLS;10008.0;4
226200;;;KELP;SEASHELLS;2032.0;1
226200;;;SQUID_INK;SEASHELLS;1871.0;1
226300;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
226400;;;JAMS;SEASHELLS;6522.0;4
226500;;;PICNIC_BASKET1;SEASHELLS;58627.0;2
226500;;;PICNIC_BASKET2;SEASHELLS;30200.0;3
226600;;;DJEMBES;SEASHELLS;13377.0;1
226900;;;KELP;SEASHELLS;2032.0;1
226900;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
226900;;;SQUID_INK;SEASHELLS;1870.0;1
227200;;;KELP;SEASHELLS;2033.0;1
227200;;;SQUID_INK;SEASHELLS;1872.0;1
227400;;;CROISSANTS;SEASHELLS;4270.0;6
227400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
227500;;;CROISSANTS;SEASHELLS;4270.0;8
227500;;;RAINFOREST_RESIN;SEASHELLS;9992.0;2
227900;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
228000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
228100;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
228200;;;PICNIC_BASKET1;SEASHELLS;58626.0;2
228200;;;PICNIC_BASKET2;SEASHELLS;30219.0;2
228400;;;CROISSANTS;SEASHELLS;4272.0;8
228400;;;KELP;SEASHELLS;2035.0;1
228400;;;SQUID_INK;SEASHELLS;1869.0;1
228500;;;PICNIC_BASKET1;SEASHELLS;58627.0;1
228500;;;PICNIC_BASKET2;SEASHELLS;30214.0;1
228500;;;SQUID_INK;SEASHELLS;1866.0;5
228700;;;KELP;SEASHELLS;2036.0;12
228700;;;KELP;SEASHELLS;2035.0;2
228700;;;SQUID_INK;SEASHELLS;1866.0;12
228700;;;SQUID_INK;SEASHELLS;1865.0;2
228800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;2
229000;;;CROISSANTS;SEASHELLS;4270.0;6
229100;;;DJEMBES;SEASHELLS;13376.0;2
229400;;;JAMS;SEASHELLS;6523.0;7
229400;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
229700;;;DJEMBES;SEASHELLS;13372.0;4
229800;;;KELP;SEASHELLS;2036.0;1
229800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;8
229800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
229800;;;SQUID_INK;SEASHELLS;1879.0;1
230000;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
230000;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
230100;;;CROISSANTS;SEASHELLS;4270.0;8
230500;;;CROISSANTS;SEASHELLS;4272.0;5
230500;;;JAMS;SEASHELLS;6521.0;9
230600;;;CROISSANTS;SEASHELLS;4273.0;5
230600;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
230900;;;KELP;SEASHELLS;2035.0;1
230900;;;SQUID_INK;SEASHELLS;1874.0;1
231400;;;KELP;SEASHELLS;2034.0;1
231400;;;SQUID_INK;SEASHELLS;1875.0;1
231500;;;KELP;SEASHELLS;2034.0;1
231500;;;SQUID_INK;SEASHELLS;1874.0;1
231800;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
232000;;;KELP;SEASHELLS;2033.0;1
232000;;;PICNIC_BASKET1;SEASHELLS;58621.0;2
232000;;;PICNIC_BASKET2;SEASHELLS;30199.0;5
232000;;;SQUID_INK;SEASHELLS;1876.0;1
232100;;;RAINFOREST_RESIN;SEASHELLS;9992.0;2
232200;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
232500;;;KELP;SEASHELLS;2033.0;2
232500;;;SQUID_INK;SEASHELLS;1875.0;2
232700;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
232800;;;KELP;SEASHELLS;2033.0;1
232800;;;KELP;SEASHELLS;2033.0;12
232800;;;SQUID_INK;SEASHELLS;1880.0;1
232800;;;SQUID_INK;SEASHELLS;1880.0;12
233000;;;CROISSANTS;SEASHELLS;4272.0;8
233000;;;KELP;SEASHELLS;2033.0;1
233000;;;SQUID_INK;SEASHELLS;1879.0;1
233200;;;CROISSANTS;SEASHELLS;4271.0;8
233200;;;JAMS;SEASHELLS;6520.0;5
233300;;;KELP;SEASHELLS;2036.0;2
233300;;;KELP;SEASHELLS;2035.0;1
233300;;;PICNIC_BASKET1;SEASHELLS;58610.0;1
233300;;;PICNIC_BASKET2;SEASHELLS;30203.0;1
233300;;;SQUID_INK;SEASHELLS;1892.0;2
233300;;;SQUID_INK;SEASHELLS;1891.0;1
233400;;;CROISSANTS;SEASHELLS;4273.0;8
233500;;;KELP;SEASHELLS;2035.0;1
233500;;;KELP;SEASHELLS;2033.0;2
233500;;;SQUID_INK;SEASHELLS;1891.0;1
233500;;;SQUID_INK;SEASHELLS;1889.0;2
233700;;;CROISSANTS;SEASHELLS;4273.0;8
233800;;;PICNIC_BASKET1;SEASHELLS;58602.0;1
233800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;4
233900;;;JAMS;SEASHELLS;6519.0;5
234100;;;JAMS;SEASHELLS;6520.0;9
234300;;;KELP;SEASHELLS;2033.0;1
234300;;;SQUID_INK;SEASHELLS;1883.0;1
234400;;;CROISSANTS;SEASHELLS;4271.0;4
234400;;;KELP;SEASHELLS;2035.0;1
234400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
234400;;;SQUID_INK;SEASHELLS;1884.0;1
234600;;;JAMS;SEASHELLS;6520.0;8
234900;;;CROISSANTS;SEASHELLS;4271.0;8
234900;;;KELP;SEASHELLS;2033.0;1
234900;;;SQUID_INK;SEASHELLS;1888.0;1
235200;;;JAMS;SEASHELLS;6520.0;11
235200;;;KELP;SEASHELLS;2033.0;1
235200;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
235200;;;SQUID_INK;SEASHELLS;1891.0;1
235300;;;KELP;SEASHELLS;2035.0;1
235300;;;SQUID_INK;SEASHELLS;1893.0;1
235400;;;KELP;SEASHELLS;2033.0;1
235400;;;SQUID_INK;SEASHELLS;1895.0;1
235700;;;RAINFOREST_RESIN;SEASHELLS;10003.0;8
235800;;;CROISSANTS;SEASHELLS;4271.0;8
235800;;;JAMS;SEASHELLS;6518.0;7
236000;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
236200;;;JAMS;SEASHELLS;6517.0;5
236200;;;KELP;SEASHELLS;2034.0;4
236200;;;SQUID_INK;SEASHELLS;1892.0;4
236400;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
236400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
236500;;;KELP;SEASHELLS;2033.0;1
236500;;;SQUID_INK;SEASHELLS;1895.0;1
236600;;;PICNIC_BASKET1;SEASHELLS;58578.0;2
236600;;;PICNIC_BASKET2;SEASHELLS;30195.0;8
237000;;;DJEMBES;SEASHELLS;13363.0;5
237000;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
237100;;;KELP;SEASHELLS;2036.0;2
237100;;;SQUID_INK;SEASHELLS;1901.0;2
237300;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
237400;;;JAMS;SEASHELLS;6517.0;7
237500;;;KELP;SEASHELLS;2033.0;1
237500;;;SQUID_INK;SEASHELLS;1893.0;1
237700;;;DJEMBES;SEASHELLS;13365.0;3
237700;;;KELP;SEASHELLS;2033.0;1
237700;;;SQUID_INK;SEASHELLS;1888.0;1
238100;;;CROISSANTS;SEASHELLS;4272.0;6
238300;;;DJEMBES;SEASHELLS;13364.0;2
238300;;;KELP;SEASHELLS;2032.0;1
238300;;;SQUID_INK;SEASHELLS;1888.0;1
238400;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
238600;;;KELP;SEASHELLS;2034.0;3
238600;;;SQUID_INK;SEASHELLS;1891.0;3
238700;;;CROISSANTS;SEASHELLS;4272.0;8
238800;;;KELP;SEASHELLS;2033.0;1
238800;;;KELP;SEASHELLS;2036.0;10
238800;;;KELP;SEASHELLS;2036.0;2
238800;;;PICNIC_BASKET2;SEASHELLS;30190.0;1
238800;;;SQUID_INK;SEASHELLS;1887.0;1
238800;;;SQUID_INK;SEASHELLS;1890.0;10
238800;;;SQUID_INK;SEASHELLS;1890.0;2
239200;;;KELP;SEASHELLS;2033.0;1
239200;;;SQUID_INK;SEASHELLS;1890.0;1
239300;;;CROISSANTS;SEASHELLS;4272.0;7
239400;;;KELP;SEASHELLS;2033.0;1
239400;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
239400;;;SQUID_INK;SEASHELLS;1891.0;1
239400;;;SQUID_INK;SEASHELLS;1891.0;1
239500;;;DJEMBES;SEASHELLS;13371.0;4
239600;;;DJEMBES;SEASHELLS;13370.0;10
239800;;;CROISSANTS;SEASHELLS;4273.0;7
239800;;;JAMS;SEASHELLS;6520.0;10
240100;;;PICNIC_BASKET1;SEASHELLS;58592.0;1
240100;;;PICNIC_BASKET1;SEASHELLS;58592.0;1
240100;;;PICNIC_BASKET2;SEASHELLS;30203.0;1
240100;;;PICNIC_BASKET2;SEASHELLS;30202.0;1
240300;;;DJEMBES;SEASHELLS;13370.0;1
240400;;;DJEMBES;SEASHELLS;13370.0;3
240500;;;JAMS;SEASHELLS;6520.0;7
240600;;;KELP;SEASHELLS;2033.0;1
240600;;;SQUID_INK;SEASHELLS;1888.0;1
240800;;;KELP;SEASHELLS;2032.0;10
240800;;;SQUID_INK;SEASHELLS;1890.0;10
240900;;;KELP;SEASHELLS;2033.0;2
240900;;;SQUID_INK;SEASHELLS;1885.0;6
241000;;;DJEMBES;SEASHELLS;13370.0;3
241100;;;DJEMBES;SEASHELLS;13369.0;2
241100;;;RAINFOREST_RESIN;SEASHELLS;10008.0;8
241300;;;KELP;SEASHELLS;2033.0;2
241300;;;KELP;SEASHELLS;2033.0;1
241300;;;SQUID_INK;SEASHELLS;1887.0;1
241300;;;SQUID_INK;SEASHELLS;1888.0;2
241700;;;KELP;SEASHELLS;2033.0;1
241700;;;SQUID_INK;SEASHELLS;1884.0;1
241900;;;KELP;SEASHELLS;2035.0;1
241900;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
241900;;;SQUID_INK;SEASHELLS;1885.0;1
242000;;;JAMS;SEASHELLS;6522.0;10
242100;;;CROISSANTS;SEASHELLS;4270.0;8
242300;;;KELP;SEASHELLS;2035.0;1
242400;;;PICNIC_BASKET2;SEASHELLS;30225.0;1
242700;;;KELP;SEASHELLS;2033.0;2
242700;;;SQUID_INK;SEASHELLS;1879.0;2
242800;;;KELP;SEASHELLS;2033.0;3
242800;;;SQUID_INK;SEASHELLS;1879.0;3
242900;;;KELP;SEASHELLS;2035.0;1
242900;;;SQUID_INK;SEASHELLS;1882.0;1
243000;;;KELP;SEASHELLS;2033.0;1
243000;;;KELP;SEASHELLS;2033.0;2
243000;;;SQUID_INK;SEASHELLS;1881.0;1
243000;;;SQUID_INK;SEASHELLS;1881.0;2
243100;;;KELP;SEASHELLS;2033.0;1
243100;;;SQUID_INK;SEASHELLS;1881.0;1
243300;;;DJEMBES;SEASHELLS;13371.0;4
243400;;;KELP;SEASHELLS;2035.0;1
243400;;;SQUID_INK;SEASHELLS;1886.0;1
243600;;;DJEMBES;SEASHELLS;13370.0;2
243600;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
243600;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
243800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
243900;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
244000;;;PICNIC_BASKET1;SEASHELLS;58595.0;5
244000;;;PICNIC_BASKET2;SEASHELLS;30237.0;5
244100;;;DJEMBES;SEASHELLS;13369.0;1
244200;;;DJEMBES;SEASHELLS;13370.0;1
244200;;;KELP;SEASHELLS;2036.0;12
244200;;;SQUID_INK;SEASHELLS;1887.0;12
244400;;;CROISSANTS;SEASHELLS;4271.0;6
244400;;;KELP;SEASHELLS;2036.0;2
244400;;;SQUID_INK;SEASHELLS;1888.0;2
244500;;;CROISSANTS;SEASHELLS;4271.0;7
244600;;;KELP;SEASHELLS;2035.0;1
244600;;;SQUID_INK;SEASHELLS;1890.0;1
244800;;;JAMS;SEASHELLS;6518.0;8
244800;;;KELP;SEASHELLS;2035.0;1
244800;;;SQUID_INK;SEASHELLS;1891.0;1
244900;;;JAMS;SEASHELLS;6518.0;12
244900;;;KELP;SEASHELLS;2036.0;12
244900;;;KELP;SEASHELLS;2035.0;1
244900;;;SQUID_INK;SEASHELLS;1893.0;12
244900;;;SQUID_INK;SEASHELLS;1891.0;1
245000;;;JAMS;SEASHELLS;6518.0;6
245100;;;KELP;SEASHELLS;2033.0;1
245100;;;SQUID_INK;SEASHELLS;1889.0;1
245200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
245300;;;KELP;SEASHELLS;2033.0;9
245300;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
245300;;;SQUID_INK;SEASHELLS;1889.0;9
245400;;;JAMS;SEASHELLS;6518.0;3
245600;;;DJEMBES;SEASHELLS;13372.0;11
245600;;;JAMS;SEASHELLS;6518.0;4
245600;;;KELP;SEASHELLS;2035.0;1
245600;;;SQUID_INK;SEASHELLS;1892.0;1
245800;;;CROISSANTS;SEASHELLS;4271.0;7
245800;;;KELP;SEASHELLS;2035.0;1
245800;;;KELP;SEASHELLS;2035.0;2
245800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
245800;;;SQUID_INK;SEASHELLS;1896.0;1
245800;;;SQUID_INK;SEASHELLS;1896.0;2
245900;;;CROISSANTS;SEASHELLS;4271.0;6
245900;;;KELP;SEASHELLS;2035.0;1
245900;;;PICNIC_BASKET1;SEASHELLS;58558.0;2
245900;;;PICNIC_BASKET1;SEASHELLS;58557.0;5
245900;;;PICNIC_BASKET2;SEASHELLS;30240.0;2
245900;;;SQUID_INK;SEASHELLS;1896.0;1
246000;;;KELP;SEASHELLS;2035.0;1
246000;;;KELP;SEASHELLS;2034.0;2
246000;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
246000;;;SQUID_INK;SEASHELLS;1895.0;1
246000;;;SQUID_INK;SEASHELLS;1894.0;2
246200;;;KELP;SEASHELLS;2033.0;15
246200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
246200;;;SQUID_INK;SEASHELLS;1888.0;15
246300;;;CROISSANTS;SEASHELLS;4271.0;5
246500;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
246800;;;CROISSANTS;SEASHELLS;4272.0;8
247200;;;JAMS;SEASHELLS;6520.0;4
247400;;;CROISSANTS;SEASHELLS;4271.0;6
247400;;;DJEMBES;SEASHELLS;13375.0;6
247400;;;JAMS;SEASHELLS;6521.0;9
247500;;;JAMS;SEASHELLS;6520.0;5
247700;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
247800;;;DJEMBES;SEASHELLS;13377.0;3
247900;;;DJEMBES;SEASHELLS;13376.0;5
248000;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
248100;;;DJEMBES;SEASHELLS;13377.0;5
248300;;;DJEMBES;SEASHELLS;13376.0;11
248300;;;KELP;SEASHELLS;2034.0;3
248300;;;KELP;SEASHELLS;2034.0;11
248300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
248300;;;SQUID_INK;SEASHELLS;1888.0;3
248300;;;SQUID_INK;SEASHELLS;1888.0;11
248500;;;PICNIC_BASKET1;SEASHELLS;58538.0;2
248500;;;PICNIC_BASKET1;SEASHELLS;58537.0;6
248500;;;PICNIC_BASKET2;SEASHELLS;30234.0;8
248600;;;KELP;SEASHELLS;2037.0;9
248600;;;SQUID_INK;SEASHELLS;1894.0;9
248900;;;DJEMBES;SEASHELLS;13375.0;1
249200;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
249300;;;CROISSANTS;SEASHELLS;4270.0;5
249300;;;JAMS;SEASHELLS;6523.0;7
249300;;;KELP;SEASHELLS;2033.0;1
249300;;;SQUID_INK;SEASHELLS;1898.0;1
249400;;;JAMS;SEASHELLS;6523.0;8
249700;;;DJEMBES;SEASHELLS;13373.0;1
249800;;;KELP;SEASHELLS;2035.0;8
249800;;;KELP;SEASHELLS;2035.0;2
249800;;;SQUID_INK;SEASHELLS;1900.0;8
249800;;;SQUID_INK;SEASHELLS;1900.0;2
249900;;;KELP;SEASHELLS;2036.0;13
249900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
249900;;;SQUID_INK;SEASHELLS;1901.0;13
250000;;;KELP;SEASHELLS;2033.0;1
250000;;;KELP;SEASHELLS;2033.0;3
250000;;;PICNIC_BASKET2;SEASHELLS;30244.0;1
250000;;;SQUID_INK;SEASHELLS;1896.0;1
250000;;;SQUID_INK;SEASHELLS;1896.0;3
250100;;;CROISSANTS;SEASHELLS;4271.0;7
250100;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
250300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
250500;;;KELP;SEASHELLS;2033.0;1
250500;;;KELP;SEASHELLS;2036.0;1
250500;;;PICNIC_BASKET1;SEASHELLS;58561.0;2
250500;;;PICNIC_BASKET2;SEASHELLS;30239.0;2
250500;;;SQUID_INK;SEASHELLS;1902.0;1
250500;;;SQUID_INK;SEASHELLS;1905.0;1
250800;;;KELP;SEASHELLS;2033.0;12
250800;;;SQUID_INK;SEASHELLS;1900.0;12
251000;;;CROISSANTS;SEASHELLS;4269.0;6
251000;;;JAMS;SEASHELLS;6530.0;5
251000;;;KELP;SEASHELLS;2033.0;9
251000;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
251000;;;SQUID_INK;SEASHELLS;1903.0;9
251100;;;DJEMBES;SEASHELLS;13373.0;5
251100;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
251200;;;KELP;SEASHELLS;2036.0;1
251200;;;SQUID_INK;SEASHELLS;1904.0;1
251400;;;DJEMBES;SEASHELLS;13370.0;1
251400;;;KELP;SEASHELLS;2033.0;1
251400;;;PICNIC_BASKET1;SEASHELLS;58568.0;1
251400;;;PICNIC_BASKET1;SEASHELLS;58567.0;2
251400;;;PICNIC_BASKET2;SEASHELLS;30242.0;3
251400;;;SQUID_INK;SEASHELLS;1901.0;1
251600;;;CROISSANTS;SEASHELLS;4270.0;5
251800;;;KELP;SEASHELLS;2036.0;1
251800;;;SQUID_INK;SEASHELLS;1904.0;4
251900;;;KELP;SEASHELLS;2033.0;1
251900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
251900;;;SQUID_INK;SEASHELLS;1900.0;1
252000;;;CROISSANTS;SEASHELLS;4272.0;8
252100;;;CROISSANTS;SEASHELLS;4271.0;4
252200;;;JAMS;SEASHELLS;6531.0;4
252600;;;DJEMBES;SEASHELLS;13375.0;2
253000;;;KELP;SEASHELLS;2033.0;1
253000;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
253000;;;SQUID_INK;SEASHELLS;1896.0;1
253300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
253800;;;JAMS;SEASHELLS;6529.0;6
254000;;;KELP;SEASHELLS;2034.0;1
254000;;;RAINFOREST_RESIN;SEASHELLS;9997.0;10
254000;;;SQUID_INK;SEASHELLS;1901.0;1
254100;;;KELP;SEASHELLS;2037.0;2
254100;;;SQUID_INK;SEASHELLS;1905.0;2
254200;;;JAMS;SEASHELLS;6528.0;9
254400;;;CROISSANTS;SEASHELLS;4270.0;5
254400;;;KELP;SEASHELLS;2036.0;1
254400;;;RAINFOREST_RESIN;SEASHELLS;10000.0;4
254400;;;SQUID_INK;SEASHELLS;1908.0;1
254500;;;JAMS;SEASHELLS;6527.0;8
254700;;;KELP;SEASHELLS;2034.0;1
254700;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
254700;;;SQUID_INK;SEASHELLS;1913.0;1
254800;;;KELP;SEASHELLS;2036.0;1
254800;;;SQUID_INK;SEASHELLS;1916.0;1
255000;;;JAMS;SEASHELLS;6531.0;10
255100;;;KELP;SEASHELLS;2037.0;1
255100;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
255100;;;SQUID_INK;SEASHELLS;1920.0;1
255200;;;DJEMBES;SEASHELLS;13371.0;2
255400;;;KELP;SEASHELLS;2033.0;2
255400;;;PICNIC_BASKET1;SEASHELLS;58560.0;2
255400;;;PICNIC_BASKET2;SEASHELLS;30262.0;2
255400;;;SQUID_INK;SEASHELLS;1917.0;2
255600;;;SQUID_INK;SEASHELLS;1915.0;1
255700;;;KELP;SEASHELLS;2037.0;2
255700;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
255700;;;SQUID_INK;SEASHELLS;1918.0;2
255900;;;KELP;SEASHELLS;2036.0;1
255900;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
255900;;;SQUID_INK;SEASHELLS;1914.0;1
256000;;;JAMS;SEASHELLS;6534.0;7
256100;;;JAMS;SEASHELLS;6534.0;8
256300;;;KELP;SEASHELLS;2034.0;4
